Market,Year,Dome,NumTeams,Attendance,Valuation,Households,Households Margin of Error,"Households Less Than $10,000","Households Less Than $10,000 Margin of Error","Households $10,000 to $14,999","Households $10,000 to $14,999 Margin of Error","Households $15,000 to $24,999","Households $15,000 to $24,999 Margin of Error","Households $25,000 to $34,999","Households $25,000 to $34,999 Margin of Error","Households $35,000 to $49,999","Households $35,000 to $49,999 Margin of Error","Households $50,000 to $74,999","Households $50,000 to $74,999 Margin of Error","Households $75,000 to $99,999","Households $75,000 to $99,999 Margin of Error","Households $100,000 to $149,999","Households $100,000 to $149,999 Margin of Error","Households $150,000 to $199,999","Households $150,000 to $199,999 Margin of Error","Households $200,000 or More","Households $200,000 or More Margin of Error",Households Median Income (Dollars),Households Median Income (Dollars) Margin of Error,Households Mean Income (Dollars),Households Mean Income (Dollars) Margin of Error,Households Household Income in the Past 12 Months,Families,Families Margin of Error,"Families Less Than $10,000","Families Less Than $10,000 Margin of Error","Families $10,000 to $14,999","Families $10,000 to $14,999 Margin of Error","Families $15,000 to $24,999","Families $15,000 to $24,999 Margin of Error","Families $25,000 to $34,999","Families $25,000 to $34,999 Margin of Error","Families $35,000 to $49,999","Families $35,000 to $49,999 Margin of Error","Families $50,000 to $74,999","Families $50,000 to $74,999 Margin of Error","Families $75,000 to $99,999","Families $75,000 to $99,999 Margin of Error","Families $100,000 to $149,999","Families $100,000 to $149,999 Margin of Error","Families $150,000 to $199,999","Families $150,000 to $199,999 Margin of Error","Families $200,000 or More","Families $200,000 or More Margin of Error",Families Median Income (Dollars),Families Median Income (Dollars) Margin of Error,Families Mean Income (Dollars),Families Mean Income (Dollars) Margin of Error,Families Family Income in the Past 12 Months,Married-Couple Families,Married-Couple Families Margin of Error,"Married-Couple Families Less Than $10,000","Married-Couple Families Less Than $10,000 Margin of Error","Married-Couple Families $10,000 to $14,999","Married-Couple Families $10,000 to $14,999 Margin of Error","Married-Couple Families $15,000 to $24,999","Married-Couple Families $15,000 to $24,999 Margin of Error","Married-Couple Families $25,000 to $34,999","Married-Couple Families $25,000 to $34,999 Margin of Error","Married-Couple Families $35,000 to $49,999","Married-Couple Families $35,000 to $49,999 Margin of Error","Married-Couple Families $50,000 to $74,999","Married-Couple Families $50,000 to $74,999 Margin of Error","Married-Couple Families $75,000 to $99,999","Married-Couple Families $75,000 to $99,999 Margin of Error","Married-Couple Families $100,000 to $149,999","Married-Couple Families $100,000 to $149,999 Margin of Error","Married-Couple Families $150,000 to $199,999","Married-Couple Families $150,000 to $199,999 Margin of Error","Married-Couple Families $200,000 or More","Married-Couple Families $200,000 or More Margin of Error",Married-Couple Families Median Income (Dollars),Married-Couple Families Median Income (Dollars) Margin of Error,Married-Couple Families Mean Income (Dollars),Married-Couple Families Mean Income (Dollars) Margin of Error,Nonfamily Households,Nonfamily Households Margin of Error,"Nonfamily Households Less Than $10,000","Nonfamily Households Less Than $10,000 Margin of Error","Nonfamily Households $10,000 to $14,999","Nonfamily Households $10,000 to $14,999 Margin of Error","Nonfamily Households $15,000 to $24,999","Nonfamily Households $15,000 to $24,999 Margin of Error","Nonfamily Households $25,000 to $34,999","Nonfamily Households $25,000 to $34,999 Margin of Error","Nonfamily Households $35,000 to $49,999","Nonfamily Households $35,000 to $49,999 Margin of Error","Nonfamily Households $50,000 to $74,999","Nonfamily Households $50,000 to $74,999 Margin of Error","Nonfamily Households $75,000 to $99,999","Nonfamily Households $75,000 to $99,999 Margin of Error","Nonfamily Households $100,000 to $149,999","Nonfamily Households $100,000 to $149,999 Margin of Error","Nonfamily Households $150,000 to $199,999","Nonfamily Households $150,000 to $199,999 Margin of Error","Nonfamily Households $200,000 or More","Nonfamily Households $200,000 or More Margin of Error",Nonfamily Households Median Income (Dollars),Nonfamily Households Median Income (Dollars) Margin of Error,Nonfamily Households Mean Income (Dollars),Nonfamily Households Mean Income (Dollars) Margin of Error,Nonfamily Households Nonfamily Income in the Past 12 Months
St. Louis,2012.0,0,1,3262109,716000000,835369.0,32423.0,883.8000000000001,593.3,615.3,498.9,1319.7000000000003,664.8,1374.0,651.0999999999999,1821.7,738.9,2388.7,819.1999999999999,1593.0,721.0,1527.0,699.1,532.5,582.4000000000001,544.0999999999999,536.1,7149978.0,1351579.0,8877374.0,888868.0,3330.8999999999996,541396.0,28988.0,625.0,721.3999999999999,348.20000000000005,674.5999999999999,949.0000000000001,767.2,1222.6,851.9,1641.8000000000002,930.5999999999999,2499.0,1024.9,1892.6000000000001,957.3,2016.5,954.6000000000001,706.6,771.4000000000001,696.8999999999999,730.0,8680418.0,1524429.0,10378110.0,1177658.0,3447.3999999999996,395557.0,27367.0,182.6,766.6999999999999,177.89999999999998,711.9,642.9,786.1000000000001,968.0999999999999,880.7,1513.0,1037.6999999999998,2764.1000000000004,1213.5,2214.7000000000003,1147.2000000000003,2453.3999999999996,1161.5,872.9000000000001,927.7,809.0999999999999,870.1999999999999,10228248.0,1704617.0,144450.0,8279.0,293973.0,30392.0,1475.6999999999998,1303.6,1410.9,1278.5,2217.0,1516.8000000000002,1811.6,1410.6999999999998,2040.6,1433.0000000000002,2030.9,1406.7,773.5,1231.9,545.2,1263.6,146.3,1184.8000000000002,148.9,1189.8,3963536.0,1087102.0,5154399.0,921596.0,2941.1
St. Louis,2011.0,0,1,3093954,518000000,832611.0,32794.0,870.4000000000001,672.0999999999999,639.0,628.4000000000001,1285.1,749.4,1354.9,719.8,1789.6,815.5999999999999,2449.9,863.9,1650.1,782.6,1508.3,767.5999999999999,511.1,577.2,541.3,613.7,7235891.0,1321763.0,8880986.0,896027.0,3215.8,542633.0,29496.0,585.0999999999999,718.6,368.0,626.8,924.1999999999999,753.2,1190.8,795.0999999999999,1567.3000000000002,881.0999999999999,2549.3,939.7,1950.3,915.3,1978.8999999999999,907.4000000000001,681.4,653.5999999999999,705.5,694.0,8784507.0,1353118.0,10389836.0,1160144.0,3309.2,396980.0,27859.0,170.1,703.8,201.90000000000003,657.0,589.6999999999999,760.2,895.0999999999999,856.3000000000001,1515.6,996.6999999999999,2796.0,1130.1999999999998,2274.4,1108.6,2401.5,1110.2,831.4,810.3,824.2,834.8,10187853.0,1646225.0,74376.0,4455.0,289978.0,30906.0,1515.1,1358.2,1407.6,1406.3000000000002,2247.7,1558.5,1753.3,1477.3999999999999,1951.1,1544.3000000000002,2144.6000000000004,1538.2,764.5,1325.6000000000001,536.6,1329.5,140.8,1253.2999999999997,137.0,1244.4,3873784.0,1093157.0,5067394.0,922923.0,2856.3999999999996
Tampa Bay,2021.0,1,1,761072,1100000000,1956855.0,120020.0,1339.0,1106.6,1012.3,1021.9,2046.8000000000002,1248.0,2301.9,1328.0,3130.8999999999996,1346.0,4202.4,1500.8,2884.4,1338.6999999999998,3296.3999999999996,1356.2,1515.9,1111.9,1669.4,1126.6,14648024.0,1858334.0,20185060.0,2419316.0,9452.400000000001,1233478.0,104135.0,801.8,1244.1999999999998,576.3,1146.8000000000002,1382.5,1367.6,1838.8000000000002,1470.9,2957.0,1603.6000000000001,4242.7,1768.4,3384.3,1691.8000000000002,3884.6000000000004,1688.4,2030.2,1405.0,2199.7999999999997,1431.0,17708669.0,2316861.0,23359992.0,3042309.0,9625.699999999999,916228.0,94905.0,480.59999999999997,1135.7,346.1,1074.0,995.1,1316.2,1430.1999999999998,1397.6,2543.5,1666.1,4199.3,1834.3,3646.0,1803.0,4464.9,1804.1,2393.0,1507.2999999999997,2602.0,1553.1,19789070.0,2477944.0,177755.0,15631.0,723377.0,90714.0,2389.8999999999996,1905.8999999999999,1692.8999999999999,1851.3000000000002,3242.5,2081.9,3203.5,2140.8,3635.2,2141.8999999999996,3922.8,2246.5,1903.0,1874.0,1728.6000000000001,1853.5000000000002,671.8,1508.0,711.8,1492.3000000000002,8882985.0,1779664.0,12862805.0,2643720.0,8639.1
Tampa Bay,2020.0,1,1,0,1100000000,1911172.0,120669.0,1404.0,908.3000000000001,928.4,859.1999999999999,2219.9,1043.6,2370.6,1075.0,3353.5000000000005,1194.8,4039.2000000000003,1276.4,2795.2,1081.1,3044.7,1165.1,1297.2,871.8999999999999,1446.0,915.6000000000001,13632997.0,1589542.0,18654449.0,2163563.0,9142.7,1203107.0,103024.0,812.1,931.4,487.90000000000003,880.0,1526.1000000000001,1044.9,1995.9,1176.7,3188.1,1363.6999999999998,4255.5,1471.0,3288.7,1334.3,3691.6,1405.0,1662.4,1072.1999999999998,1891.4,1112.8,16527227.0,2109595.0,21866238.0,2923312.0,9405.899999999998,895489.0,93802.0,500.79999999999995,941.1,312.6,951.7,1172.7,1171.8,1600.6,1246.9,2844.5,1502.3,4271.1,1672.5,3571.7,1553.3,4263.299999999999,1667.1999999999998,2011.3,1274.9,2252.0,1338.1,18651975.0,2343655.0,611809.0,54869.0,708065.0,89843.0,2510.2,1789.5,1770.2,1701.8999999999999,3545.5,1995.8,3205.9,1989.8999999999999,3723.3,2034.4,3583.2,1992.8,1767.9,1692.6000000000001,1517.2,1582.0,476.5,1293.6999999999998,599.3,1373.0,8401217.0,1738832.0,11917588.0,2315760.0,8204.4
Tampa Bay,2019.0,1,1,1178735,1100000000,1866357.0,77783.0,1476.6,858.9,939.0,778.9000000000001,2375.6000000000004,986.1,2421.8999999999996,933.7,3321.3999999999996,1070.0,4152.7,1142.0,2813.5,1008.6000000000001,2931.6000000000004,1004.5,1181.9,797.8,1285.7,790.3,13180639.0,1311503.0,17848149.0,1701345.0,9019.3,1174186.0,73501.0,868.6,897.6,499.70000000000005,833.5000000000001,1669.6,1018.3000000000001,2040.2,1046.6999999999998,3221.3,1223.9,4392.299999999999,1356.0,3294.6,1219.2000000000003,3571.0,1278.9,1542.8999999999999,988.4000000000001,1701.0,968.4,15934703.0,1758677.0,20909477.0,2292617.0,9280.0,871038.0,70058.0,556.6,920.7,293.8,902.5000000000001,1253.6,1132.7,1613.1,1139.2000000000003,2954.3,1367.1999999999998,4486.1,1581.6000000000001,3650.6,1453.3000000000002,4130.1,1517.3,1843.2,1197.6,2017.2,1187.4,18135861.0,1943072.0,381987.0,36155.0,692171.0,71505.0,2623.9,1744.5,1776.9,1617.8000000000002,3873.2000000000003,1927.2,3198.5,1846.1,3462.9,1897.3000000000002,3638.9,1899.1000000000001,1825.5,1617.1,1458.3,1485.8999999999999,427.5,1233.4,517.4000000000001,1278.5000000000002,8171508.0,1410020.0,11538492.0,1987847.0,8173.0
Tampa Bay,2018.0,1,1,1154973,1000000000,1841103.0,74450.0,1523.8999999999999,849.5,1034.3,764.2,2482.4,1009.2,2577.5,941.8999999999999,3401.5,1075.6,4173.5,1099.4,2652.3999999999996,946.7,2810.4,967.1,1089.9,769.8,1156.0,754.5,12505923.0,1171653.0,17132245.0,1652809.0,8768.1,1156874.0,70878.0,930.8999999999999,840.9000000000001,590.0,745.3,1805.9,970.5,2180.1000000000004,1010.2,3389.3,1157.5,4452.5,1276.4,3071.2999999999997,1098.4,3419.8,1169.1999999999998,1410.8000000000002,900.0999999999999,1551.8000000000002,886.0,15148750.0,1558695.0,20039814.0,2225627.0,8962.2,856294.0,67435.0,584.6999999999999,885.0,357.5,813.9,1306.9,1105.3,1788.2000000000003,1127.8,3144.2,1359.8,4609.799999999999,1506.1999999999998,3483.7,1336.8999999999999,3987.2000000000007,1427.0000000000002,1691.2,1122.1,1846.4,1116.3999999999999,17255147.0,1837275.0,428127.0,34940.0,684229.0,68883.0,2668.8999999999996,1441.0,1885.7,1359.4,3841.3999999999996,1637.1999999999998,3283.9,1573.3000000000002,3436.0,1534.0,3564.9,1603.0,1680.4,1330.1,1414.3999999999999,1201.2,397.3,949.7999999999998,425.5,947.8000000000001,7877406.0,1402386.0,10995715.0,1859782.0,7937.799999999999
Tampa Bay,2017.0,1,1,1253619,900000000,1813662.0,73411.0,1597.4,878.8000000000001,1144.0,830.0,2647.7,1048.8,2588.9,980.6,3472.8999999999996,1111.8,4157.3,1145.2,2610.7,968.9000000000001,2585.3,1009.4000000000001,1050.9,760.9,1044.0,782.6999999999999,12066237.0,1274104.0,16306645.0,1571579.0,8663.4,1138705.0,69682.0,970.5,889.8999999999999,676.7,801.9,2000.5,1029.3,2207.7,1055.1,3466.7999999999997,1233.1,4466.9,1328.4,3050.8999999999996,1141.6,3204.3,1202.1,1351.1,892.4999999999999,1404.4,919.3,14490128.0,1445177.0,19084800.0,2076237.0,8795.7,843521.0,66291.0,511.79999999999995,857.5,412.7,810.0999999999999,1477.0,1130.4,1893.5,1124.7,3238.9000000000005,1367.6,4728.700000000001,1541.1000000000001,3466.6,1341.5,3769.0,1419.2,1632.3000000000002,1049.6999999999998,1666.9,1091.8000000000002,16552777.0,1779181.0,277718.0,22685.0,674957.0,68205.0,2793.8,1467.6,2027.0,1448.0,4000.5,1711.6,3212.1000000000004,1585.6,3444.5,1610.9,3523.3999999999996,1585.5,1610.1,1301.9,1271.1,1244.2,331.2,963.0,385.0,977.3000000000001,7438678.0,1237390.0,10399466.0,1693298.0,7986.9
Tampa Bay,2016.0,1,1,1286163,825000000,1783022.0,71663.0,1534.0,902.0000000000001,1253.4,853.0999999999999,2734.7,1047.6,2687.1,984.0,3616.1,1111.1,4180.8,1160.2,2479.6000000000004,990.9,2510.4,1003.3999999999999,952.0,742.6999999999998,949.5,784.1,11570118.0,1072884.0,15667421.0,1517599.0,8395.8,1117281.0,68150.0,1009.0,1065.2,812.3,975.3,2012.3999999999999,1231.0,2375.8,1218.1,3582.0,1342.8000000000002,4518.2,1480.3999999999999,2949.5,1313.1000000000001,3118.1000000000004,1330.1,1247.6,1004.5999999999999,1275.5,1059.0,14013445.0,1510737.0,18331200.0,1961471.0,8463.199999999999,825035.0,64956.0,494.3,1060.5,530.0,1013.9,1499.0,1311.9999999999998,2065.7999999999997,1336.5,3380.6000000000004,1502.4,4822.9,1739.3999999999999,3383.6000000000004,1552.1999999999998,3676.3,1566.5,1528.6,1185.3,1518.3,1251.1000000000001,15964000.0,1759234.0,641690.0,46532.0,665741.0,66099.0,2742.7000000000003,1460.0,2238.4,1450.6,4126.2,1650.6,3198.3999999999996,1517.3999999999999,3583.2,1584.4,3404.9,1517.3000000000002,1448.3,1249.5,1194.1,1164.3000000000002,297.3,937.6999999999999,367.6,925.8999999999999,7029237.0,1170474.0,10088328.0,1805840.0,7820.0
Tampa Bay,2015.0,1,1,1287054,650000000,1763090.0,73961.0,1596.8000000000002,876.3,1271.1,783.5,2901.6,1024.0,2735.8999999999996,956.3999999999999,3534.7000000000003,1032.1999999999998,4191.200000000001,1140.3,2493.2000000000003,987.9999999999999,2429.9,963.8000000000001,866.6,701.3000000000001,879.4,733.8,11338821.0,1197144.0,15204209.0,1454270.0,8052.8,1106624.0,69507.0,1057.6,1023.9999999999999,766.2,883.9,2173.5,1124.3,2559.5,1177.1999999999998,3469.3,1270.3000000000002,4541.299999999999,1430.9,2951.2,1278.0,3064.8999999999996,1263.7,1134.3000000000002,917.5,1182.6999999999998,978.9999999999999,13746907.0,1523991.0,17778263.0,1906144.0,8122.799999999999,817676.0,65975.0,497.29999999999995,927.8000000000001,474.79999999999995,852.1,1535.6,1146.3,2271.8999999999996,1245.7999999999997,3284.2,1383.9,4910.5,1642.6,3418.4000000000005,1462.5,3615.1000000000004,1447.0,1380.3999999999999,1052.5,1411.5,1112.0,7953371.0,759139.0,600972.0,49090.0,656466.0,68646.0,2874.5,1703.2,2279.7,1663.3000000000002,4342.2,1907.5,3147.3,1706.4,3649.2,1775.8999999999999,3308.1,1744.2,1491.4,1512.6999999999998,1084.0,1351.6,294.6,1149.2,330.7,1120.7,7007907.0,1319431.0,9736355.0,1702490.0,7540.9
Tampa Bay,2014.0,1,1,1446464,625000000,1747215.0,75332.0,1621.9,874.1000000000001,1284.8,805.4000000000001,2923.7999999999997,1032.8999999999999,2812.9,1016.3000000000002,3540.9,1044.0,4175.9,1168.4,2498.5,1021.6999999999999,2360.6,951.5,822.5,705.9,857.7,743.5,11255126.0,1296628.0,14985372.0,1452942.0,7652.2,1095723.0,69492.0,1074.3999999999999,1008.7,747.0,862.6999999999999,2177.7,1115.9,2599.5,1196.1,3498.1,1245.9,4577.4,1434.3000000000002,2960.7,1286.7,3025.5,1240.3000000000002,1084.0,898.9,1154.0,980.5,13678666.0,1702407.0,17579742.0,1945505.0,7676.599999999999,811625.0,66176.0,501.70000000000005,925.3000000000001,460.5,837.0000000000001,1525.3,1135.3,2330.8,1280.1,3345.3999999999996,1367.4,4960.6,1655.5000000000002,3410.6,1481.3,3576.1000000000004,1437.2,1305.1,1037.1999999999998,1382.0,1117.8,15684456.0,1868613.0,254923.0,16666.0,651492.0,69026.0,2919.7999999999997,1505.6999999999998,2308.0,1466.0,4389.299999999999,1717.5,3163.1000000000004,1607.4,3588.5,1627.6,3142.7,1603.8999999999999,1500.6999999999998,1331.9,997.0999999999999,1144.4,269.4,946.2,320.79999999999995,903.4,7075743.0,1441915.0,9620631.0,1640027.0,7200.8
Tampa Bay,2013.0,1,1,1510300,485000000,1732536.0,76815.0,1575.5,943.1999999999999,1298.5,930.7,2897.8,1134.0,2831.3,1077.6,3618.0,1126.3000000000002,4229.9,1280.6,2508.2,1118.9,2320.3,1041.1999999999998,828.4,787.6999999999999,790.9000000000001,813.6,11205816.0,1282912.0,14695035.0,1392152.0,7377.3,1088897.0,71751.0,1068.0,1109.4,709.8,988.3000000000002,2153.9,1262.8000000000002,2673.6,1245.0,3549.7,1337.8000000000002,4640.3,1565.6,2982.2999999999997,1391.8,2968.6000000000004,1337.0,1087.8,989.5999999999999,1065.3000000000002,1047.0,13479535.0,1555930.0,17187484.0,1856999.0,7413.0,810678.0,67779.0,514.6,1010.3999999999999,443.0,944.1,1571.2,1235.8000000000002,2382.6,1291.3999999999999,3392.7999999999997,1394.5,4986.3,1744.5,3412.7,1541.0000000000002,3517.2,1487.3000000000002,1304.0,1095.3000000000002,1277.1,1147.6,15393401.0,1869545.0,183800.0,23504.0,643639.0,69854.0,2832.6000000000004,1486.6,2477.7,1560.8,4414.3,1763.9,3154.2,1660.9,3587.8,1674.5,3119.9,1666.2,1444.2,1372.2,996.1999999999999,1173.2,267.3,1036.7999999999997,305.4,961.8,7050813.0,1363755.0,9536193.0,1644461.0,6801.300000000001
Tampa Bay,2012.0,1,1,1559681,451000000,1729122.0,76894.0,1529.9,946.0,1326.4,960.5,2849.2999999999997,1157.4,2740.3,1133.5,3726.1,1210.7,4317.3,1305.0,2541.0,1123.0,2317.3,1046.8000000000002,782.5,767.3,770.1,808.3,11179619.0,1224563.0,14700585.0,1410205.0,7106.5,1090200.0,70832.0,1057.5,1116.6,706.4,1004.9,2138.2,1246.1,2561.7,1333.9,3630.6,1411.1,4733.7,1608.6,3030.2,1415.1,2960.2000000000003,1357.8000000000002,1042.7,982.6999999999999,1039.0,1063.9,13452627.0,1813642.0,17216945.0,1931213.0,7158.4,814707.0,66772.0,485.7,1019.6000000000001,450.20000000000005,955.6,1523.1,1220.1999999999998,2261.6000000000004,1374.8999999999999,3515.8,1470.3,5134.9,1757.1000000000001,3428.8,1531.6999999999998,3521.5,1510.4,1236.1,1069.0,1244.5,1159.5,15287784.0,2093996.0,0.0,0.0,638922.0,69910.0,2641.3999999999996,1475.9,2517.8999999999996,1514.0,4326.7,1778.1999999999998,3223.4,1669.8,3690.7999999999997,1677.4,3161.0,1655.7,1462.7,1341.0,1011.4000000000001,1158.1999999999998,274.7,990.6999999999999,290.5,925.6,7207837.0,1630808.0,9576535.0,1707637.0,6514.6
Tampa Bay,2011.0,1,1,1529188,331000000,1727765.0,77769.0,1484.5,841.0,1406.1,857.9000000000001,2809.3,1034.8999999999999,2715.3999999999996,1026.4,3705.3999999999996,1128.3,4209.1,1200.6,2600.5,1014.2,2323.1000000000004,949.3,772.0,699.2,774.0999999999999,711.1,11190506.0,1252035.0,14794473.0,1464728.0,6643.700000000001,1095702.0,72478.0,1001.2,913.9000000000001,670.0,812.9000000000001,2148.4000000000005,1055.2,2542.7000000000003,1140.6,3621.0,1247.7,4600.4,1404.4,3101.2,1214.3000000000002,2958.2000000000003,1167.9,1010.1,829.7,1046.3,879.3000000000001,13548675.0,1782130.0,17242604.0,1947478.0,6674.5,821583.0,68543.0,458.5,831.0,427.29999999999995,765.9,1530.6999999999998,1039.4,2225.8999999999996,1163.5,3486.9,1302.6000000000001,4935.1,1544.0,3564.2,1352.9,3512.8,1334.8,1208.6999999999998,920.8,1251.9,972.0999999999999,15438587.0,1959733.0,0.0,0.0,632063.0,70799.0,2614.5,1609.2,2667.3,1605.2,4177.0,1881.0,3150.2999999999997,1724.8000000000002,3766.3,1769.2,3265.8,1790.1999999999998,1470.4,1408.6999999999998,1003.2,1254.2,287.2,1116.0,300.70000000000005,1058.7999999999997,7267805.0,1594124.0,9737192.0,1767836.0,6164.8
Washington DC,2021.0,0,1,1465543,2000000000,2373822.0,126042.0,1036.4,2226.3,693.1,2147.4000000000005,1338.8,2236.3,1543.2,2365.6,2915.6,2435.0000000000005,4306.6,2784.8,4230.5,2790.6000000000004,6711.5,3077.2,4574.4,2687.6000000000004,7151.299999999999,2858.0,37612923.0,5493136.0,47774906.0,6006561.0,12087.600000000002,1547180.0,112216.0,591.5,2496.3,349.9,2479.2999999999997,1009.6,2538.3999999999996,1160.6,2587.3,2330.0999999999995,2661.8,3716.0,2912.0,3988.7,3036.2,6828.1,3401.7000000000003,5239.1,3087.8,8988.4,3268.2,44166594.0,6656474.0,54352457.0,7315947.0,12272.600000000002,1167556.0,103334.0,242.4,2853.7999999999997,171.10000000000002,2865.3999999999996,686.0,2787.9,933.0,2967.2999999999997,1902.5,2918.2,3204.3,3161.0,3901.0,3420.0000000000005,6912.799999999999,3732.6,5784.6,3598.2000000000003,10464.099999999999,3828.8,48793763.0,7031640.0,856214.0,69527.0,826642.0,95825.0,2119.3,4260.200000000001,1570.5,4187.0,2415.5,4226.7,2448.5,4267.6,4051.3,4302.700000000001,5689.599999999999,4882.7,4345.799999999999,4497.0,5817.5,4781.299999999999,2507.0,4438.700000000001,2432.9,4288.6,21644518.0,5455265.0,28691286.0,6401023.0,10159.9
Washington DC,2020.0,0,1,0,1900000000,2284517.0,126128.0,1131.5,2149.1000000000004,775.5999999999999,2208.1,1435.1,2318.3,1687.0,2334.2999999999997,2880.1,2531.3,5193.099999999999,2943.0,4240.0,2804.3999999999996,6630.1,2937.3,4303.700000000001,2704.7,6321.9,2820.7999999999997,35460979.0,5117937.0,45361157.0,6059816.0,11775.0,1497323.0,111061.0,613.5999999999999,2764.5,378.9,2773.7,997.0,2808.8999999999996,1409.8999999999999,2905.3,2317.0,2892.8,4670.5,3335.3,4099.299999999999,3316.0999999999995,6988.799999999999,3592.9999999999995,4944.300000000001,3360.3999999999996,7983.0,3528.1000000000004,41801794.0,5866934.0,51630137.0,7306660.0,12025.7,1132958.0,101799.0,231.6,2984.8999999999996,178.70000000000002,3017.8999999999996,711.2,2974.2000000000007,1039.2,3122.3,1974.8,3047.2,3974.0,3492.7,4063.0,3591.7999999999997,7179.199999999999,3930.1,5596.0,3750.2000000000003,9353.8,3890.0000000000005,46713638.0,6594026.0,881939.0,78078.0,787194.0,94798.0,2385.8999999999996,4277.400000000001,1589.1,4216.2,2873.6,4454.1,2671.1,4323.900000000001,3859.1,4543.3,6081.1,4988.499999999999,4430.700000000001,4570.8,5441.6,4799.1,2214.1,4351.5,2156.5,4330.7,20971984.0,5130293.0,26905957.0,5877892.0,10195.3
Washington DC,2019.0,0,1,2259781,1900000000,2255873.0,75246.0,1151.9,2019.6000000000001,802.9000000000001,2007.6000000000004,1515.8999999999999,2156.8999999999996,1729.8000000000002,2107.3999999999996,2990.8,2327.0999999999995,5206.6,2650.4,4228.7,2469.0,6622.7,2707.3999999999996,4280.9,2372.7,5969.2,2467.4,35105816.0,4366475.0,43776920.0,5009632.0,11311.4,1487352.0,78398.0,606.3,2540.7000000000003,370.40000000000003,2502.7,1089.9,2590.6000000000004,1449.8999999999999,2576.1,2598.3,2722.1000000000004,4675.200000000001,2968.7999999999997,4110.0,2973.1000000000004,6979.3,3245.9,4872.7,2916.2,7546.199999999999,3058.0,40723496.0,5249310.0,49497543.0,5907412.0,11428.8,1124941.0,77018.0,288.1,2699.6,163.3,2732.7,780.4,2763.8999999999996,1050.9,2778.9,2175.5,2832.2,3985.1000000000004,3097.2999999999997,4082.2999999999997,3211.7,7339.599999999999,3537.2000000000003,5496.200000000001,3247.3999999999996,8837.9,3396.6000000000004,45224224.0,5533569.0,545959.0,35026.0,768521.0,73000.0,2413.9000000000005,4042.8,1690.8999999999999,3986.8,2892.7,4248.7,2932.5,4158.2,3951.2000000000007,4191.7,6121.8,4708.4,4295.7,4268.3,5282.7,4445.8,2185.7,4074.8,2032.8000000000002,3965.1,20031303.0,4458949.0,26021314.0,5073700.0,10188.100000000002
Washington DC,2018.0,0,1,2529604,1800000000,2235108.0,72401.0,1248.9,2053.5,800.0,1941.1,1613.6,2125.6,1796.0,2100.9,3066.8,2331.5,5232.199999999999,2501.7000000000003,4235.5,2365.0,6751.3,2689.5,4099.599999999999,2359.8999999999996,5656.200000000001,2437.9,34067127.0,4159435.0,42262852.0,4787390.0,10923.5,1475855.0,75660.0,653.3,2556.8999999999996,382.5,2528.7000000000003,1166.9,2581.0,1413.0,2600.9999999999995,2747.4,2773.1,4771.3,2928.3,4240.6,2931.4,7163.9,3234.9,4671.200000000001,2941.2,7091.8,3028.0000000000005,39396532.0,5263825.0,47467749.0,5499606.0,11005.400000000001,1112183.0,73829.0,300.3,2730.2,165.60000000000002,2768.8,822.5,2784.2,1025.2,2840.6,2314.8,2908.8,4199.6,3210.3999999999996,4264.099999999999,3263.1,7653.600000000001,3575.0000000000005,5288.8,3313.0999999999995,8266.4,3433.4,44284792.0,5767494.0,829264.0,49294.0,759253.0,71051.0,2598.3,4042.3,1825.1000000000001,3790.7,3102.3,4075.2999999999997,3016.0,3944.5,3884.9,4133.9,6179.700000000001,4579.400000000001,4062.0,4123.7,5093.8,4299.4,2061.0,3971.8,1876.3,3887.4,19826745.0,4250566.0,25234362.0,4876860.0,9915.5
Washington DC,2017.0,0,1,2524980,1700000000,2214201.0,71754.0,1300.7,1973.5,837.8,1852.9999999999998,1761.6000000000001,2032.4999999999998,1917.6,1991.7999999999997,3142.7,2199.6,5417.5,2472.3,4170.0,2267.1,6687.5,2642.9999999999995,3984.9,2227.7000000000003,5280.6,2286.8,32813319.0,4477064.0,40914354.0,4633311.0,10934.8,1466341.0,75019.0,713.7,2599.3,421.90000000000003,2528.9000000000005,1269.3,2643.0,1424.0,2609.3,2865.7999999999997,2779.5,4868.1,3001.4,4183.4,2932.1000000000004,7344.5,3286.8,4570.4,2891.0,6638.5999999999985,3000.3999999999996,38261291.0,5051548.0,45780916.0,5318827.0,10982.2,1099045.0,73717.0,354.20000000000005,2781.8,209.39999999999998,2782.9,784.8,2859.6,1039.8,2918.9000000000005,2454.5,2938.0,4394.8,3273.5,4224.299999999999,3295.5999999999995,7892.0,3709.4999999999995,5241.6,3293.2000000000003,7704.1,3427.7,42833820.0,5759985.0,765926.0,50932.0,747860.0,70198.0,2634.5,4146.3,1854.0,3904.9000000000005,3202.7000000000003,4061.8,3198.7,4018.4000000000005,3945.2999999999997,4255.4,6380.200000000001,4681.8,3932.5999999999995,4244.4,5049.6,4391.1,1894.6,4044.7000000000007,1807.4,4026.7999999999997,18874428.0,4271787.0,25086538.0,5354578.0,10036.6
